topology,instance_id,bidder_count,feasible_count,infeasible_count,feasible_fraction,mechanism,horizon_ms,opt_value,winner_id,winner_value,payment,welfare_ratio,revenue_ratio,decision_time_ms,clearing_latency_ms,effective_welfare,compute_time_s,clique_number_w,eps_ms
DSN-30,405,1000,943,57,0.943,LIA_lambda1_per_s,1195264.0660618052,999.8319924713975,598,998.0155426582786,988.2361449318383,0.9981832449583565,0.9884022039433882,1195264.2366343315,1195264.2325554239,1.2287718211751074e-49,0.0001926659606397152,943,0.0
DSN-30,405,1000,943,57,0.943,LIA_lambda2_per_s,1195264.0660618052,999.8319924713975,598,998.0155426582786,983.6515635427826,0.9981832449583565,0.983816852180715,1195264.2287603484,1195264.2246814407,1.228772788708357e-49,0.0001847919775173068,943,0.0
DSN-30,406,1000,926,74,0.926,SyncVCG,1195264.0660618052,999.8122866906359,311,999.8122866906359,999.0310178332842,1.0,0.9992185844605513,1195264.1622287773,1195264.1604819903,1.2309928717419467e-49,9.616697207093239e-05,926,0.0
DSN-30,406,1000,926,74,0.926,HoldBack,1195264.0660618052,999.8122866906359,311,999.8122866906359,999.0310178332842,1.0,0.9992185844605513,1195264.1222277742,1195264.1204809872,1.230997795846756e-49,5.6165968999266624e-05,926,0.0
DSN-30,406,1000,926,74,0.926,LIA_lambda0.25_per_s,1195264.0660618052,999.8122866906359,630,991.613742052312,984.3758287571693,0.9917999160967895,0.9845606438939043,1195264.2256280081,1195264.2238812211,1.2208908865305679e-49,0.0001769170630723238,926,0.0
DSN-30,406,1000,926,74,0.926,LIA_lambda0.5_per_s,1195264.0660618052,999.8122866906359,630,991.613742052312,983.9741553218056,0.9917999160967895,0.9841588950449346,1195264.2429190595,1195264.2411722725,1.22088877548369e-49,0.0001942081144079566,926,0.0
DSN-30,406,1000,926,74,0.926,LIA_lambda1_per_s,1195264.0660618052,999.8122866906359,630,991.613742052312,985.2711224903566,0.9917999160967895,0.9854561057171938,1195264.224294005,1195264.222547218,1.2208910493977966e-49,0.00017558305989950895,926,0.0
DSN-30,406,1000,926,74,0.926,LIA_lambda2_per_s,1195264.0660618052,999.8122866906359,630,991.613742052312,990.654375863733,0.9917999160967895,0.9908403697885976,1195264.219919932,1195264.218173145,1.220891583424564e-49,0.00017120898701250553,926,0.0
DSN-30,407,1000,923,77,0.923,SyncVCG,1195264.0660618052,999.1036094368322,839,999.1036094368322,998.9543559275678,1.0,0.9998506125812632,1195264.1508118103,1195264.061630574,1.2301324912804854e-49,8.475000504404306e-05,923,0.0
DSN-30,407,1000,923,77,0.923,HoldBack,1195264.0660618052,999.1036094368322,839,999.1036094368322,998.9543559275678,1.0,0.9998506125812632,1195264.11876989,1195264.0295886537,1.2301364328675374e-49,5.270808469504118e-05,923,0.0
DSN-30,407,1000,923,77,0.923,LIA_lambda0.25_per_s,1195264.0660618052,999.1036094368322,979,998.9543559275678,991.3480618512467,0.9998506125812632,0.9922374941774486,1195264.2032552368,1195264.1140740006,1.229942274707272e-49,0.00017787504475563765,923,0.0
DSN-30,407,1000,923,77,0.923,LIA_lambda0.5_per_s,1195264.0660618052,999.1036094368322,979,998.9543559275678,990.111186776587,0.9998506125812632,0.9909995093849036,1195264.2067552635,1195264.1175740273,1.2299418442242735e-49,0.00018137507140636444,923,0.0
DSN-30,407,1000,923,77,0.923,LIA_lambda1_per_s,1195264.0660618052,999.1036094368322,979,998.9543559275678,994.8901225211356,0.9998506125812632,0.9957827327657522,1195264.2337972622,1195264.144616026,1.2299385182201928e-49,0.0002084170700982213,923,0.0
DSN-30,407,1000,923,77,0.923,LIA_lambda2_per_s,1195264.0660618052,999.1036094368322,141,985.3552065588166,979.8983765582688,0.9862392621264122,0.9807775362863628,1195264.214089196,1195264.1249079597,1.2131972836986687e-49,0.00018870900385081768,923,0.0
DSN-30,408,1000,933,67,0.933,SyncVCG,1195264.0660618052,998.8663978615083,729,998.8663978615083,997.2433958201842,1.0,0.9983751560320792,1195264.164103879,1195264.1613954275,1.2298281583876327e-49,9.804207365959883e-05,933,0.0
DSN-30,408,1000,933,67,0.933,HoldBack,1195264.0660618052,998.8663978615083,729,998.8663978615083,997.2433958201842,1.0,0.9983751560320792,1195264.1193118033,1195264.116603352,1.229833667055556e-49,5.324999801814556e-05,933,0.0
DSN-30,408,1000,933,67,0.933,LIA_lambda0.25_per_s,1195264.0660618052,998.8663978615083,729,998.8663978615083,995.39999492212,1.0,0.996529663079257,1195264.2053688406,1195264.2026603892,1.2298230835169241e-49,0.00017883291002362967,933,0.0
DSN-30,408,1000,933,67,0.933,LIA_lambda0.5_per_s,1195264.0660618052,998.8663978615083,729,998.8663978615083,994.0021296184518,1.0,0.9951302113541206,1195264.2012449442,1195264.198536493,1.2298235906833084e-49,0.00017470901366323233,933,0.0
DSN-30,408,1000,933,67,0.933,LIA_lambda1_per_s,1195264.0660618052,998.8663978615083,729,998.8663978615083,991.2122854267891,1.0,0.9923372009999475,1195264.2127438677,1195264.2100354163,1.2298221765193934e-49,0.0001862079370766878,933,0.0
DSN-30,408,1000,933,67,0.933,LIA_lambda2_per_s,1195264.0660618052,998.8663978615083,729,998.8663978615083,985.656065651955,1.0,0.9867746755343503,1195264.1905779247,1195264.1878694734,1.229824902539237e-49,0.00016404199413955212,933,0.0
DSN-30,409,1000,939,61,0.939,SyncVCG,1195264.0660618052,999.3186517664477,527,999.3186517664477,998.6750228795553,1.0,0.9993559322787033,1195264.1538948372,1195264.119655146,1.2303901198658687e-49,8.783303201198578e-05,939,0.0
DSN-30,409,1000,939,61,0.939,HoldBack,1195264.0660618052,999.3186517664477,527,999.3186517664477,998.6750228795553,1.0,0.9993559322787033,1195264.1233948378,1195264.0891551466,1.2303938725613917e-49,5.7333032600581646e-05,939,0.0
DSN-30,409,1000,939,61,0.939,LIA_lambda0.25_per_s,1195264.0660618052,999.3186517664477,598,984.293610877252,979.651940383634,0.9849647148458236,0.980319879601917,1195264.2256937288,1195264.1914540376,1.2118821523520473e-49,0.0001787500223144889,939,0.0
DSN-30,409,1000,939,61,0.939,LIA_lambda0.5_per_s,1195264.0660618052,999.3186517664477,598,984.293610877252,975.8482998032124,0.9849647148458236,0.9765136456507162,1195264.225026669,1195264.1907869778,1.211882233191836e-49,0.00017808296252042055,939,0.0
DSN-30,409,1000,939,61,0.939,LIA_lambda1_per_s,1195264.0660618052,999.3186517664477,598,984.293610877252,968.2852658595082,0.9849647148458236,0.9689454551337721,1195264.2229436496,1195264.1887039584,1.2118824856292836e-49,0.0001759999431669712,939,0.0
DSN-30,409,1000,939,61,0.939,LIA_lambda2_per_s,1195264.0660618052,999.3186517664477,598,984.293610877252,961.7048693529234,0.9849647148458236,0.9623605720287156,1195264.2221937021,1195264.187954011,1.2118825765141046e-49,0.0001752499956637621,939,0.0
DSN-30,410,1000,933,67,0.933,SyncVCG,1195264.0660618052,999.737652029455,922,999.737652029455,999.170440593436,1.0,0.9994326397181624,1195264.1561447962,1195264.1496423609,1.2309023140084706e-49,9.008299093693495e-05,933,0.0
DSN-30,410,1000,933,67,0.933,HoldBack,1195264.0660618052,999.737652029455,922,999.737652029455,999.170440593436,1.0,0.9994326397181624,1195264.1243948455,1195264.1178924101,1.230906222123456e-49,5.8333040215075016e-05,933,0.0
DSN-30,410,1000,933,67,0.933,LIA_lambda0.25_per_s,1195264.0660618052,999.737652029455,506,999.170440593436,995.7914211432965,0.9994326397181624,0.9960527335565008,1195264.2587541707,1195264.2522517354,1.2301913259436617e-49,0.00019633304327726364,933,0.0
DSN-30,410,1000,933,67,0.933,LIA_lambda0.5_per_s,1195264.0660618052,999.737652029455,506,999.170440593436,997.7492297671146,0.9994326397181624,0.9980110559422225,1195264.2478801648,1195264.2413777295,1.2301926636551813e-49,0.00018545903731137514,933,0.0
DSN-30,410,1000,933,67,0.933,LIA_lambda1_per_s,1195264.0660618052,999.737652029455,894,993.8374541807827,991.3511037753377,0.9940982538402,0.9916112509746005,1195264.2628791148,1195264.2563766795,1.2236247806582654e-49,0.00020045798737555742,933,0.0
DSN-30,410,1000,933,67,0.933,LIA_lambda2_per_s,1195264.0660618052,999.737652029455,894,993.8374541807827,988.1557064978753,0.9940982538402,0.9884150151711616,1195264.2577960726,1195264.2512936373,1.2236254026320522e-49,0.00019537494517862797,933,0.0
DSN-30,411,1000,922,78,0.922,SyncVCG,1195264.0660618052,998.874994054207,944,998.874994054207,998.5940373109635,1.0,0.9997187268227596,1195264.1600197966,1195264.1584451038,1.2298391050676329e-49,9.39579913392663e-05,922,0.0
DSN-30,411,1000,922,78,0.922,HoldBack,1195264.0660618052,998.874994054207,944,998.874994054207,998.5940373109635,1.0,0.9997187268227596,1195264.1307287703,1195264.1291540775,1.2298427073978548e-49,6.466696504503489e-05,922,0.0
DSN-30,411,1000,922,78,0.922,LIA_lambda0.25_per_s,1195264.0660618052,998.874994054207,122,998.2087645072855,995.9982250845027,0.9993330200967215,0.9971199910030502,1195264.2384850145,1195264.2369103217,1.2290091836151055e-49,0.00018450000789016485,922,0.0
DSN-30,411,1000,922,78,0.922,LIA_lambda0.5_per_s,1195264.0660618052,998.874994054207,122,998.2087645072855,996.8427211089984,0.9993330200967215,0.997965438160625,1195264.2198600764,1195264.2182853837,1.2290114726392264e-49,0.00016587506979703903,922,0.0
DSN-30,411,1000,922,78,0.922,LIA_lambda1_per_s,1195264.0660618052,998.874994054207,483,991.8103678953196,991.0110526887909,0.9929274171433466,0.9921272016896747,1195264.2194429603,1195264.2178682676,1.2211337097122875e-49,0.00016545795369893312,922,0.0
DSN-30,411,1000,922,78,0.922,LIA_lambda2_per_s,1195264.0660618052,998.874994054207,483,991.8103678953196,987.8537745702666,0.9929274171433466,0.9889663676140217,1195264.2184019745,1195264.2168272818,1.2211338368305733e-49,0.00016441696789115667,922,0.0
DSN-30,412,1000,936,64,0.936,SyncVCG,1195264.0660618052,999.8244083106998,440,999.8244083106998,999.09466341666,1.0,0.9992701269463177,1195264.1465198102,1195264.1211557577,1.2310126372707628e-49,8.045800495892763e-05,936,0.0
DSN-30,412,1000,936,64,0.936,HoldBack,1195264.0660618052,999.8244083106998,440,999.8244083106998,999.09466341666,1.0,0.9992701269463177,1195264.1188948036,1195264.093530751,1.2310160379486962e-49,5.283299833536148e-05,936,0.0
DSN-30,412,1000,936,64,0.936,LIA_lambda0.25_per_s,1195264.0660618052,999.8244083106998,440,999.8244083106998,999.0970481624688,1.0,0.9992725121109416,1195264.2383941342,1195264.2130300817,1.2310013274773317e-49,0.00018641690257936716,936,0.0
DSN-30,412,1000,936,64,0.936,LIA_lambda0.5_per_s,1195264.0660618052,999.8244083106998,440,999.8244083106998,999.0994329139701,1.0,0.999274897281259,1195264.2386851725,1195264.21332112,1.2310012916504783e-49,0.0001867079408839345,936,0.0
DSN-30,412,1000,936,64,0.936,LIA_lambda1_per_s,1195264.0660618052,999.8244083106998,506,991.0373127953532,989.244238890828,0.9912113612727326,0.989417972464037,1195264.2519772411,1195264.2266131886,1.2201808441515276e-49,0.00020000000949949026,936,0.0
DSN-30,412,1000,936,64,0.936,LIA_lambda2_per_s,1195264.0660618052,999.8244083106998,506,991.0373127953532,979.8377269046154,0.9912113612727326,0.9800098084824175,1195264.2430612245,1195264.217697172,1.2201819320672938e-49,0.00019108399283140898,936,0.0
DSN-30,413,1000,940,60,0.94,SyncVCG,1195264.0660618052,998.8843677346756,997,998.8843677346756,998.6092379307241,1.0,0.9997245629095434,1195264.1593117586,1195264.1467374382,1.2298520860391018e-49,9.324995335191488e-05,940,0.0
DSN-30,413,1000,940,60,0.94,HoldBack,1195264.0660618052,998.8843677346756,997,998.8843677346756,998.6092379307241,1.0,0.9997245629095434,1195264.1168527624,1195264.104278442,1.2298573078786895e-49,5.079095717519522e-05,940,0.0
DSN-30,413,1000,940,60,0.94,LIA_lambda0.25_per_s,1195264.0660618052,998.8843677346756,237,989.5317197237247,989.2935814860601,0.9906369062195243,0.9903985020104319,1195264.1345161323,1195264.1219418119,1.2183398865677055e-49,0.0001812500413507223,940,0.0
DSN-30,413,1000,940,60,0.94,LIA_lambda0.5_per_s,1195264.0660618052,998.8843677346756,237,989.5317197237247,985.8977521868743,0.9906369062195243,0.9869988799832227,1195264.127683135,1195264.1151088146,1.2183407190593071e-49,0.00017441704403609037,940,0.0
DSN-30,413,1000,940,60,0.94,LIA_lambda1_per_s,1195264.0660618052,998.8843677346756,237,989.5317197237247,979.7629840187027,0.9906369062195243,0.980857260025665,1195264.1210570077,1195264.1084826873,1.2183415263476326e-49,0.0001677909167483449,940,0.0
DSN-30,413,1000,940,60,0.94,LIA_lambda2_per_s,1195264.0660618052,998.8843677346756,237,989.5317197237247,974.736837925109,0.9906369062195243,0.975825500338613,1195264.1216830893,1195264.1091087689,1.2183414500695242e-49,0.00016841699834913015,940,0.0
DSN-30,414,1000,928,72,0.928,SyncVCG,1195264.0660618052,998.1191240655636,153,998.1191240655636,997.7916866333843,1.0,0.9996719455380781,1195264.1418537677,1195264.104641137,1.2289150716483769e-49,7.579196244478226e-05,928,0.0
DSN-30,414,1000,928,72,0.928,HoldBack,1195264.0660618052,998.1191240655636,153,998.1191240655636,997.7916866333843,1.0,0.9996719455380781,1195264.1161868668,1195264.078974236,1.2289182258965551e-49,5.012506153434515e-05,928,0.0
DSN-30,414,1000,928,72,0.928,LIA_lambda0.25_per_s,1195264.0660618052,998.1191240655636,561,997.7916866333843,981.3042138891042,0.9996719455380781,0.9831534034655418,1195264.1955155763,1195264.1583029456,1.2285053281763183e-49,0.00016783399041742086,928,0.0
DSN-30,414,1000,928,72,0.928,LIA_lambda0.5_per_s,1195264.0660618052,998.1191240655636,561,997.7916866333843,981.0420244587119,0.9996719455380781,0.9828907199600657,1195264.1927225399,1195264.1555099091,1.228505671302387e-49,0.00016504095401614904,928,0.0
DSN-30,414,1000,928,72,0.928,LIA_lambda1_per_s,1195264.0660618052,998.1191240655636,561,997.7916866333843,980.5178557381917,0.9996719455380781,0.9823655634853703,1195264.2156395945,1195264.1784269637,1.2285028559324625e-49,0.00018795800860971212,928,0.0
DSN-30,414,1000,928,72,0.928,LIA_lambda2_per_s,1195264.0660618052,998.1191240655636,561,997.7916866333843,979.470358334295,0.9996719455380781,0.9813160921561066,1195264.206181548,1195264.1689689173,1.2285040178567002e-49,0.00017849996220320463,928,0.0
DSN-30,415,1000,925,75,0.925,SyncVCG,1195264.0660618052,999.8895074352167,361,999.8895074352167,999.7239953381504,1.0,0.9998344696130567,1195264.1472287795,1195264.053894601,1.2311010696900793e-49,8.116697426885366e-05,925,0.0
DSN-30,415,1000,925,75,0.925,HoldBack,1195264.0660618052,999.8895074352167,361,999.8895074352167,999.7239953381504,1.0,0.9998344696130567,1195264.1240197553,1195264.0306855768,1.231103926958853e-49,5.795795004814863e-05,925,0.0
DSN-30,415,1000,925,75,0.925,LIA_lambda0.25_per_s,1195264.0660618052,999.8895074352167,787,994.7296686079621,994.47132064628,0.9948395909859181,0.9945812144755527,1195264.2658134338,1195264.1724792554,1.2247335610860996e-49,0.00020666606724262238,925,0.0
DSN-30,415,1000,925,75,0.925,LIA_lambda0.5_per_s,1195264.0660618052,999.8895074352167,787,994.7296686079621,989.8016332901633,0.9948395909859181,0.9899110110966866,1195264.256480301,1195264.1631461226,1.2247347041467224e-49,0.00019733293447643518,925,0.0
DSN-30,415,1000,925,75,0.925,LIA_lambda1_per_s,1195264.0660618052,999.8895074352167,787,994.7296686079621,987.8725665924923,0.9948395909859181,0.9879817312279346,1195264.244355296,1195264.1510211176,1.2247361891390552e-49,0.00018520792946219444,925,0.0
DSN-30,415,1000,925,75,0.925,LIA_lambda2_per_s,1195264.0660618052,999.8895074352167,787,994.7296686079621,984.0257047913747,0.9948395909859181,0.9841344443302202,1195264.2287314285,1195264.13539725,1.2247381026521525e-49,0.00016958406195044518,925,0.0
DSN-30,416,1000,933,67,0.933,SyncVCG,1195264.0660618052,998.6095183396569,784,998.6095183396569,995.5238611572702,1.0,0.9969100462936533,1195264.1402698208,1195264.1251448924,1.2295163392414281e-49,7.420801557600498e-05,933,0.0
DSN-30,416,1000,933,67,0.933,HoldBack,1195264.0660618052,998.6095183396569,784,998.6095183396569,995.5238611572702,1.0,0.9969100462936533,1195264.1170207497,1195264.1018958213,1.2295191977560185e-49,5.0958944484591484e-05,933,0.0
DSN-30,416,1000,933,67,0.933,LIA_lambda0.25_per_s,1195264.0660618052,998.6095183396569,500,995.1602580476285,993.2535394832788,0.9965459368965727,0.99463656338337,1195264.2150427205,1195264.199917792,1.2252603505577945e-49,0.000163292046636343,933,0.0
DSN-30,416,1000,933,67,0.933,LIA_lambda0.5_per_s,1195264.0660618052,998.6095183396569,500,995.1602580476285,992.6875655003435,0.9965459368965727,0.9940698013281912,1195264.2160005858,1195264.2008756574,1.2252602331943773e-49,0.00016424991190433502,933,0.0
DSN-30,416,1000,933,67,0.933,LIA_lambda1_per_s,1195264.0660618052,998.6095183396569,500,995.1602580476285,991.556584857601,0.9965459368965727,0.9929372458878797,1195264.2153337589,1195264.2002088304,1.2252603148980254e-49,0.00016358308494091034,933,0.0
DSN-30,416,1000,933,67,0.933,LIA_lambda2_per_s,1195264.0660618052,998.6095183396569,500,995.1602580476285,989.2984877227943,0.9965459368965727,0.990676004538447,1195264.2244176464,1195264.209292718,1.2252592018858376e-49,0.00017266697250306606,933,0.0
DSN-30,417,1000,946,54,0.946,SyncVCG,1195264.0660618052,999.7534412478951,965,999.7534412478951,998.8909584949376,1.0,0.999137304541927,1195264.154019751,1195264.030090702,1.2309364700557833e-49,8.795794565230608e-05,946,0.0
DSN-30,417,1000,946,54,0.946,HoldBack,1195264.0660618052,999.7534412478951,965,999.7534412478951,998.8909584949376,1.0,0.999137304541927,1195264.1321037516,1195264.0081747028,1.2309391677790245e-49,6.604194641113281e-05,946,0.0
DSN-30,417,1000,946,54,0.946,LIA_lambda0.25_per_s,1195264.0660618052,999.7534412478951,965,999.7534412478951,993.2173055418081,1.0,0.993462252355012,1195264.2260662362,1195264.1021371873,1.2309276016231061e-49,0.00017829099670052528,946,0.0
DSN-30,417,1000,946,54,0.946,LIA_lambda0.5_per_s,1195264.0660618052,999.7534412478951,965,999.7534412478951,996.7797459553324,1.0,0.9970255713360177,1195264.2446092179,1195264.120680169,1.2309253191184327e-49,0.00019683397840708494,946,0.0
DSN-30,417,1000,946,54,0.946,LIA_lambda1_per_s,1195264.0660618052,999.7534412478951,914,989.6675971102014,989.0061870451541,0.9899116684958799,0.9892500953141744,1195264.2493582645,1195264.1254292156,1.2185067577676683e-49,0.00020158302504569292,946,0.0
DSN-30,417,1000,946,54,0.946,LIA_lambda2_per_s,1195264.0660618052,999.7534412478951,229,981.9776329806155,975.6510712314703,0.9822198078707367,0.9758916858677273,1195264.2372752854,1195264.1133462365,1.2090401171492513e-49,0.0001895000459626317,946,0.0
DSN-30,418,1000,936,64,0.936,SyncVCG,1195264.0660618052,999.5860459980252,811,999.5860459980252,999.4915239236294,1.0,0.9999054387816094,1195264.1548117243,1195264.1446400424,1.230716268466703e-49,8.874991908669472e-05,936,0.0
DSN-30,418,1000,936,64,0.936,HoldBack,1195264.0660618052,999.5860459980252,811,999.5860459980252,999.4915239236294,1.0,0.9999054387816094,1195264.1352698992,1195264.1250982173,1.2307186735132577e-49,6.920809391885996e-05,936,0.0
DSN-30,418,1000,936,64,0.936,LIA_lambda0.25_per_s,1195264.0660618052,999.5860459980252,894,997.9246829062594,997.2547685757287,0.9983379488955281,0.9976677571364366,1195264.209696633,1195264.1995249512,1.2286640116036897e-49,0.00018495798576623201,936,0.0
